530.0000,0.0010
532.0000,0.0010
534.0000,0.0010
536.0000,0.0010
538.0000,0.0020
540.0000,0.0020
542.0000,0.0030
544.0000,0.0030
546.0000,0.0041
548.0000,0.0051
550.0000,0.0061
552.0000,0.0081
554.0000,0.0102
556.0000,0.0132
558.0000,0.0162
560.0000,0.0203
562.0000,0.0254
564.0000,0.0325
566.0000,0.0426
568.0000,0.0538
570.0000,0.0701
572.0000,0.0904
574.0000,0.1168
576.0000,0.1513
578.0000,0.1959
580.0000,0.2538
582.0000,0.3299
584.0000,0.4284
586.0000,0.5533
588.0000,0.7056
590.0000,0.8721
592.0000,0.9970
594.0000,1.0000
596.0000,0.8569
598.0000,0.6487
600.0000,0.4599
602.0000,0.3157
604.0000,0.2152
606.0000,0.1462
608.0000,0.0975
610.0000,0.0640
612.0000,0.0447
614.0000,0.0315
616.0000,0.0223
618.0000,0.0173
620.0000,0.0122
622.0000,0.0091
624.0000,0.0071
626.0000,0.0051
628.0000,0.0041
630.0000,0.0030
632.0000,0.0030
634.0000,0.0020
636.0000,0.0020
638.0000,0.0010
640.0000,0.0020
642.0000,0.0010
644.0000,0.0010
646.0000,0.0010
648.0000,0.0010
650.0000,0.0010
