380.0000,0.0064
382.0000,0.0106
384.0000,0.0064
386.0000,0.0064
388.0000,0.0085
390.0000,0.0064
392.0000,0.0085
394.0000,0.0064
396.0000,0.0064
398.0000,0.0085
400.0000,0.0106
402.0000,0.0085
404.0000,0.0127
406.0000,0.0127
408.0000,0.0169
410.0000,0.0212
412.0000,0.0275
414.0000,0.0381
416.0000,0.0508
418.0000,0.0678
420.0000,0.0890
422.0000,0.1144
424.0000,0.1462
426.0000,0.1928
428.0000,0.2415
430.0000,0.3051
432.0000,0.3750
434.0000,0.4682
436.0000,0.5763
438.0000,0.7013
440.0000,0.8369
442.0000,0.9386
444.0000,1.0000
446.0000,0.9640
448.0000,0.8708
450.0000,0.7521
452.0000,0.6568
454.0000,0.5932
456.0000,0.5720
458.0000,0.5424
460.0000,0.5127
462.0000,0.4788
464.0000,0.4428
466.0000,0.4110
468.0000,0.3962
470.0000,0.3962
472.0000,0.4068
474.0000,0.4153
476.0000,0.4322
478.0000,0.4534
480.0000,0.4767
482.0000,0.5064
484.0000,0.5297
486.0000,0.5678
488.0000,0.5953
490.0000,0.6314
492.0000,0.6653
494.0000,0.6992
496.0000,0.7203
498.0000,0.7479
500.0000,0.7733
502.0000,0.8072
504.0000,0.8263
506.0000,0.8602
508.0000,0.8877
510.0000,0.9089
