380.0000,0.0000
382.0000,0.0000
384.0000,0.0010
386.0000,-0.0010
388.0000,0.0000
390.0000,0.0000
392.0000,0.0010
394.0000,0.0020
396.0000,0.0010
398.0000,0.0010
400.0000,0.0010
402.0000,0.0010
404.0000,0.0010
406.0000,0.0020
408.0000,0.0010
410.0000,0.0010
412.0000,0.0010
414.0000,0.0010
416.0000,0.0010
418.0000,0.0010
420.0000,0.0020
422.0000,0.0010
424.0000,0.0010
426.0000,0.0010
428.0000,0.0010
430.0000,0.0010
432.0000,0.0010
434.0000,0.0010
436.0000,0.0010
438.0000,0.0010
440.0000,0.0010
442.0000,0.0010
444.0000,0.0010
446.0000,0.0010
448.0000,0.0010
450.0000,0.0010
452.0000,0.0010
454.0000,0.0020
456.0000,0.0020
458.0000,0.0020
460.0000,0.0030
462.0000,0.0040
464.0000,0.0050
466.0000,0.0070
468.0000,0.0080
470.0000,0.0100
472.0000,0.0130
474.0000,0.0170
476.0000,0.0220
478.0000,0.0290
480.0000,0.0360
482.0000,0.0450
484.0000,0.0590
486.0000,0.0740
488.0000,0.0960
490.0000,0.1180
492.0000,0.1490
494.0000,0.1840
496.0000,0.2300
498.0000,0.2800
500.0000,0.3420
502.0000,0.4120
504.0000,0.4900
506.0000,0.5790
508.0000,0.6650
510.0000,0.7570
512.0000,0.8410
514.0000,0.9160
516.0000,0.9680
518.0000,0.9980
520.0000,1.0000
522.0000,0.9720
524.0000,0.9310
526.0000,0.8710
528.0000,0.8010
530.0000,0.7310
532.0000,0.6570
534.0000,0.5900
536.0000,0.5300
538.0000,0.4780
540.0000,0.4250
542.0000,0.3800
544.0000,0.3400
546.0000,0.2990
548.0000,0.2630
550.0000,0.2310
552.0000,0.2020
554.0000,0.1750
556.0000,0.1530
558.0000,0.1330
560.0000,0.1160
562.0000,0.1020
564.0000,0.0890
566.0000,0.0780
568.0000,0.0690
570.0000,0.0590
572.0000,0.0520
574.0000,0.0460
576.0000,0.0400
578.0000,0.0350
580.0000,0.0300
582.0000,0.0260
584.0000,0.0230
586.0000,0.0200
588.0000,0.0180
590.0000,0.0160
592.0000,0.0130
594.0000,0.0120
596.0000,0.0100
598.0000,0.0100
600.0000,0.0090
602.0000,0.0070
604.0000,0.0070
606.0000,0.0060
608.0000,0.0050
610.0000,0.0050
612.0000,0.0040
614.0000,0.0030
616.0000,0.0030
618.0000,0.0030
620.0000,0.0030
622.0000,0.0020
624.0000,0.0020
626.0000,0.0020
628.0000,0.0020
630.0000,0.0010
632.0000,0.0020
634.0000,0.0010
636.0000,0.0010
638.0000,0.0010
640.0000,0.0010
642.0000,0.0010
644.0000,0.0010
646.0000,0.0010
648.0000,0.0010
650.0000,0.0010
652.0000,0.0000
654.0000,0.0010
656.0000,0.0010
658.0000,0.0010
660.0000,0.0010
662.0000,0.0010
664.0000,0.0010
666.0000,0.0010
668.0000,0.0010
670.0000,0.0010
672.0000,0.0010
674.0000,0.0010
676.0000,0.0010
678.0000,0.0000
680.0000,0.0000
