380.0000,0.0030
382.0000,0.0030
384.0000,0.0030
386.0000,0.0030
388.0000,0.0030
390.0000,0.0040
392.0000,0.0040
394.0000,0.0040
396.0000,0.0040
398.0000,0.0040
400.0000,0.0050
402.0000,0.0050
404.0000,0.0060
406.0000,0.0070
408.0000,0.0080
410.0000,0.0100
412.0000,0.0140
414.0000,0.0180
416.0000,0.0250
418.0000,0.0330
420.0000,0.0460
422.0000,0.0640
424.0000,0.0870
426.0000,0.1180
428.0000,0.1630
430.0000,0.2180
432.0000,0.2860
434.0000,0.3700
436.0000,0.4620
438.0000,0.5680
440.0000,0.6820
442.0000,0.7940
444.0000,0.9060
446.0000,0.9840
448.0000,1.0000
450.0000,0.9420
452.0000,0.8220
454.0000,0.6670
456.0000,0.5270
458.0000,0.4190
460.0000,0.3360
462.0000,0.2780
464.0000,0.2300
466.0000,0.1860
468.0000,0.1480
470.0000,0.1160
472.0000,0.0900
474.0000,0.0720
476.0000,0.0580
478.0000,0.0470
480.0000,0.0390
482.0000,0.0320
484.0000,0.0250
486.0000,0.0210
488.0000,0.0170
490.0000,0.0140
492.0000,0.0110
494.0000,0.0100
496.0000,0.0080
498.0000,0.0070
500.0000,0.0060
502.0000,0.0050
504.0000,0.0040
506.0000,0.0040
508.0000,0.0030
510.0000,0.0030
