380.0000,0.0040
382.0000,0.0050
384.0000,0.0050
386.0000,0.0060
388.0000,0.0040
390.0000,0.0050
392.0000,0.0040
394.0000,0.0050
396.0000,0.0050
398.0000,0.0071
400.0000,0.0081
402.0000,0.0091
404.0000,0.0111
406.0000,0.0141
408.0000,0.0181
410.0000,0.0252
412.0000,0.0343
414.0000,0.0474
416.0000,0.0665
418.0000,0.0907
420.0000,0.1250
422.0000,0.1633
424.0000,0.2167
426.0000,0.2762
428.0000,0.3538
430.0000,0.4375
432.0000,0.5262
434.0000,0.6179
436.0000,0.7087
438.0000,0.8105
440.0000,0.9123
442.0000,0.9899
444.0000,1.0000
446.0000,0.9183
448.0000,0.7692
450.0000,0.6018
452.0000,0.4587
454.0000,0.3669
456.0000,0.3075
458.0000,0.2702
460.0000,0.2329
462.0000,0.2016
464.0000,0.1673
466.0000,0.1421
468.0000,0.1240
470.0000,0.1109
472.0000,0.1058
474.0000,0.1028
476.0000,0.1038
478.0000,0.1069
480.0000,0.1089
482.0000,0.1149
484.0000,0.1220
486.0000,0.1321
488.0000,0.1452
490.0000,0.1593
492.0000,0.1764
494.0000,0.1925
496.0000,0.2107
498.0000,0.2258
500.0000,0.2490
502.0000,0.2641
504.0000,0.2843
506.0000,0.3004
508.0000,0.3155
510.0000,0.3306
