380.0000,0.0010
382.0000,0.0010
384.0000,0.0030
386.0000,0.0000
388.0000,0.0000
390.0000,0.0020
392.0000,0.0010
394.0000,0.0020
396.0000,0.0030
398.0000,0.0010
400.0000,0.0010
402.0000,0.0010
404.0000,0.0020
406.0000,0.0020
408.0000,0.0010
410.0000,0.0010
412.0000,0.0010
414.0000,0.0010
416.0000,0.0010
418.0000,0.0010
420.0000,0.0010
422.0000,0.0010
424.0000,0.0020
426.0000,0.0020
428.0000,0.0020
430.0000,0.0020
432.0000,0.0030
434.0000,0.0020
436.0000,0.0040
438.0000,0.0040
440.0000,0.0060
442.0000,0.0070
444.0000,0.0090
446.0000,0.0120
448.0000,0.0160
450.0000,0.0210
452.0000,0.0290
454.0000,0.0380
456.0000,0.0510
458.0000,0.0700
460.0000,0.0930
462.0000,0.1220
464.0000,0.1670
466.0000,0.2140
468.0000,0.2810
470.0000,0.3630
472.0000,0.4600
474.0000,0.5710
476.0000,0.6940
478.0000,0.8130
480.0000,0.9120
482.0000,0.9730
484.0000,1.0000
486.0000,0.9590
488.0000,0.8740
490.0000,0.7690
492.0000,0.6550
494.0000,0.5530
496.0000,0.4770
498.0000,0.4130
500.0000,0.3610
502.0000,0.3160
504.0000,0.2730
506.0000,0.2310
508.0000,0.1960
510.0000,0.1610
512.0000,0.1340
514.0000,0.1130
516.0000,0.0950
518.0000,0.0790
520.0000,0.0690
522.0000,0.0600
524.0000,0.0490
526.0000,0.0430
528.0000,0.0360
530.0000,0.0300
532.0000,0.0260
534.0000,0.0210
536.0000,0.0170
538.0000,0.0150
540.0000,0.0140
542.0000,0.0120
544.0000,0.0100
546.0000,0.0090
548.0000,0.0070
550.0000,0.0060
552.0000,0.0060
554.0000,0.0050
556.0000,0.0040
558.0000,0.0040
560.0000,0.0040
562.0000,0.0030
564.0000,0.0030
566.0000,0.0020
568.0000,0.0020
570.0000,0.0020
572.0000,0.0010
574.0000,0.0020
576.0000,0.0010
578.0000,0.0010
580.0000,0.0020
