510.0000,0.0002
512.0000,0.0001
514.0000,0.0002
516.0000,0.0001
518.0000,0.0002
520.0000,0.0004
522.0000,0.0002
524.0000,0.0001
526.0000,0.0001
528.0000,0.0000
530.0000,0.0001
532.0000,0.0001
534.0000,0.0001
536.0000,0.0001
538.0000,0.0000
540.0000,0.0001
542.0000,0.0002
544.0000,0.0000
546.0000,0.0001
548.0000,0.0001
550.0000,0.0001
552.0000,0.0002
554.0000,0.0004
556.0000,0.0002
558.0000,0.0002
560.0000,0.0001
562.0000,0.0001
564.0000,0.0001
566.0000,0.0001
568.0000,0.0001
570.0000,0.0003
572.0000,0.0004
574.0000,0.0002
576.0000,0.0005
578.0000,0.0004
580.0000,0.0004
582.0000,0.0005
584.0000,0.0008
586.0000,0.0010
588.0000,0.0008
590.0000,0.0013
592.0000,0.0014
594.0000,0.0015
596.0000,0.0015
598.0000,0.0022
600.0000,0.0026
602.0000,0.0036
604.0000,0.0046
606.0000,0.0064
608.0000,0.0069
610.0000,0.0082
612.0000,0.0115
614.0000,0.0145
616.0000,0.0192
618.0000,0.0237
620.0000,0.0300
622.0000,0.0360
624.0000,0.0455
626.0000,0.0547
628.0000,0.0677
630.0000,0.0800
632.0000,0.0976
634.0000,0.1169
636.0000,0.1443
638.0000,0.1770
640.0000,0.2181
642.0000,0.2666
644.0000,0.3276
646.0000,0.4009
648.0000,0.4814
650.0000,0.5748
652.0000,0.6722
654.0000,0.7800
656.0000,0.8902
658.0000,0.9807
660.0000,1.0000
662.0000,0.8935
664.0000,0.6995
666.0000,0.4927
668.0000,0.3332
670.0000,0.2246
672.0000,0.1521
674.0000,0.1081
676.0000,0.0751
678.0000,0.0534
680.0000,0.0374
682.0000,0.0274
684.0000,0.0204
686.0000,0.0147
688.0000,0.0115
690.0000,0.0093
692.0000,0.0073
694.0000,0.0058
696.0000,0.0044
698.0000,0.0038
700.0000,0.0032
702.0000,0.0030
704.0000,0.0020
706.0000,0.0021
708.0000,0.0016
710.0000,0.0016
712.0000,0.0015
714.0000,0.0016
716.0000,0.0010
718.0000,0.0012
720.0000,0.0010
722.0000,0.0011
724.0000,0.0007
726.0000,0.0011
728.0000,0.0014
730.0000,0.0014
732.0000,0.0011
734.0000,0.0011
736.0000,0.0013
738.0000,0.0007
740.0000,0.0010
742.0000,0.0013
744.0000,0.0006
746.0000,0.0006
748.0000,0.0010
750.0000,0.0006
752.0000,0.0008
754.0000,0.0005
756.0000,0.0004
758.0000,0.0002
760.0000,0.0006
762.0000,0.0004
764.0000,0.0012
766.0000,0.0007
768.0000,0.0002
770.0000,0.0003
772.0000,0.0004
774.0000,0.0004
776.0000,0.0004
778.0000,0.0004
780.0000,0.0003
