480.0000,0.0000
482.0000,0.0000
484.0000,0.0000
486.0000,0.0000
488.0000,0.0000
490.0000,0.0000
492.0000,0.0000
494.0000,0.0000
496.0000,0.0000
498.0000,0.0000
500.0000,0.0000
502.0000,0.0000
504.0000,0.0000
506.0000,0.0000
508.0000,0.0000
510.0000,0.0000
512.0000,0.0000
514.0000,0.0000
516.0000,0.0000
518.0000,0.0000
520.0000,0.0000
522.0000,0.0000
524.0000,0.0010
526.0000,0.0000
528.0000,0.0000
530.0000,0.0000
532.0000,0.0000
534.0000,0.0000
536.0000,0.0000
538.0000,0.0000
540.0000,0.0000
542.0000,0.0000
544.0000,0.0010
546.0000,0.0010
548.0000,0.0000
550.0000,0.0010
552.0000,0.0000
554.0000,0.0000
556.0000,0.0000
558.0000,0.0010
560.0000,0.0010
562.0000,0.0010
564.0000,0.0010
566.0000,0.0020
568.0000,0.0020
570.0000,0.0020
572.0000,0.0030
574.0000,0.0040
576.0000,0.0050
578.0000,0.0060
580.0000,0.0080
582.0000,0.0100
584.0000,0.0140
586.0000,0.0170
588.0000,0.0210
590.0000,0.0270
592.0000,0.0350
594.0000,0.0420
596.0000,0.0530
598.0000,0.0650
600.0000,0.0830
602.0000,0.1020
604.0000,0.1270
606.0000,0.1620
608.0000,0.2030
610.0000,0.2570
612.0000,0.3280
614.0000,0.4150
616.0000,0.5290
618.0000,0.6520
620.0000,0.8050
622.0000,0.9310
624.0000,1.0000
626.0000,0.9380
628.0000,0.7490
630.0000,0.5240
632.0000,0.3480
634.0000,0.2300
636.0000,0.1550
638.0000,0.1050
640.0000,0.0730
642.0000,0.0500
644.0000,0.0350
646.0000,0.0240
648.0000,0.0180
650.0000,0.0140
652.0000,0.0100
654.0000,0.0080
656.0000,0.0060
658.0000,0.0040
660.0000,0.0040
662.0000,0.0030
664.0000,0.0030
666.0000,0.0020
668.0000,0.0020
670.0000,0.0020
672.0000,0.0010
674.0000,0.0010
676.0000,0.0010
678.0000,0.0010
680.0000,0.0010
682.0000,0.0010
684.0000,0.0010
686.0000,0.0000
688.0000,0.0010
690.0000,0.0010
692.0000,0.0000
694.0000,0.0010
696.0000,0.0010
698.0000,0.0000
700.0000,0.0000
702.0000,0.0000
704.0000,0.0010
706.0000,0.0000
708.0000,0.0000
710.0000,0.0010
712.0000,0.0000
714.0000,0.0010
716.0000,0.0010
718.0000,0.0000
720.0000,0.0010
722.0000,0.0010
724.0000,0.0010
726.0000,0.0010
728.0000,0.0010
730.0000,0.0000
732.0000,0.0000
734.0000,0.0010
736.0000,0.0000
738.0000,0.0000
740.0000,0.0000
742.0000,0.0000
744.0000,0.0000
746.0000,0.0000
748.0000,0.0000
750.0000,0.0010
752.0000,0.0000
754.0000,0.0000
756.0000,0.0000
758.0000,0.0000
760.0000,0.0000
762.0000,0.0000
764.0000,0.0000
766.0000,0.0000
768.0000,0.0000
770.0000,0.0000
772.0000,0.0000
774.0000,0.0000
776.0000,0.0000
778.0000,0.0000
780.0000,0.0000
