390.0000,0.0050
392.0000,0.0060
394.0000,0.0060
396.0000,0.0070
398.0000,0.0080
400.0000,0.0090
402.0000,0.0110
404.0000,0.0140
406.0000,0.0190
408.0000,0.0240
410.0000,0.0340
412.0000,0.0470
414.0000,0.0630
416.0000,0.0820
418.0000,0.1090
420.0000,0.1390
422.0000,0.1760
424.0000,0.2170
426.0000,0.2580
428.0000,0.3030
430.0000,0.3440
432.0000,0.3880
434.0000,0.4300
436.0000,0.4700
438.0000,0.4990
440.0000,0.5100
442.0000,0.5040
444.0000,0.4740
446.0000,0.4240
448.0000,0.3590
450.0000,0.2950
452.0000,0.2340
454.0000,0.1860
456.0000,0.1480
458.0000,0.1250
460.0000,0.1110
462.0000,0.1000
464.0000,0.0870
466.0000,0.0780
468.0000,0.0700
470.0000,0.0650
472.0000,0.0630
474.0000,0.0610
476.0000,0.0640
478.0000,0.0670
480.0000,0.0730
482.0000,0.0810
484.0000,0.0940
486.0000,0.1080
488.0000,0.1290
490.0000,0.1530
492.0000,0.1820
494.0000,0.2180
496.0000,0.2580
498.0000,0.3020
500.0000,0.3520
502.0000,0.4000
504.0000,0.4510
506.0000,0.5060
508.0000,0.5600
510.0000,0.6100
512.0000,0.6580
514.0000,0.7040
516.0000,0.7420
518.0000,0.7810
520.0000,0.8160
522.0000,0.8480
524.0000,0.8750
526.0000,0.8950
528.0000,0.9170
530.0000,0.9330
532.0000,0.9490
534.0000,0.9620
536.0000,0.9680
538.0000,0.9790
540.0000,0.9820
542.0000,0.9930
544.0000,0.9960
546.0000,0.9980
548.0000,1.0000
550.0000,0.9940
552.0000,0.9950
554.0000,0.9900
556.0000,0.9860
558.0000,0.9860
560.0000,0.9780
562.0000,0.9730
564.0000,0.9600
566.0000,0.9540
568.0000,0.9430
570.0000,0.9310
572.0000,0.9190
574.0000,0.9100
576.0000,0.8980
578.0000,0.8780
580.0000,0.8670
582.0000,0.8560
584.0000,0.8380
586.0000,0.8220
588.0000,0.8070
590.0000,0.7890
592.0000,0.7700
594.0000,0.7550
596.0000,0.7370
598.0000,0.7230
600.0000,0.7020
602.0000,0.6870
604.0000,0.6680
606.0000,0.6420
608.0000,0.6290
610.0000,0.6120
612.0000,0.5920
614.0000,0.5740
616.0000,0.5570
618.0000,0.5400
620.0000,0.5240
622.0000,0.5050
624.0000,0.4890
626.0000,0.4710
628.0000,0.4560
630.0000,0.4390
632.0000,0.4220
634.0000,0.4060
636.0000,0.3900
638.0000,0.3750
640.0000,0.3610
642.0000,0.3450
644.0000,0.3310
646.0000,0.3200
648.0000,0.3060
650.0000,0.2930
652.0000,0.2790
654.0000,0.2680
656.0000,0.2580
658.0000,0.2460
660.0000,0.2350
662.0000,0.2240
664.0000,0.2140
666.0000,0.2050
668.0000,0.1970
670.0000,0.1870
672.0000,0.1780
674.0000,0.1720
676.0000,0.1640
678.0000,0.1560
680.0000,0.1490
682.0000,0.1430
684.0000,0.1350
686.0000,0.1290
688.0000,0.1230
690.0000,0.1190
692.0000,0.1120
694.0000,0.1060
696.0000,0.1010
698.0000,0.0970
700.0000,0.0920
702.0000,0.0880
704.0000,0.0840
706.0000,0.0790
708.0000,0.0750
710.0000,0.0720
712.0000,0.0680
714.0000,0.0650
716.0000,0.0620
718.0000,0.0590
720.0000,0.0570
722.0000,0.0530
724.0000,0.0510
726.0000,0.0480
728.0000,0.0460
730.0000,0.0430
732.0000,0.0410
734.0000,0.0400
736.0000,0.0380
738.0000,0.0350
740.0000,0.0340
742.0000,0.0330
744.0000,0.0300
746.0000,0.0280
748.0000,0.0270
750.0000,0.0260
752.0000,0.0250
754.0000,0.0240
756.0000,0.0230
758.0000,0.0220
760.0000,0.0210
762.0000,0.0200
764.0000,0.0190
766.0000,0.0180
768.0000,0.0170
770.0000,0.0170
772.0000,0.0150
774.0000,0.0150
776.0000,0.0140
778.0000,0.0140
780.0000,0.0120
